1, 3000, 1, 128, 0, 1, 4, 8, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 4, 8, 4, 6.7795e+01
1, 3000, 1, 232, 0, 1, 4, 8, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 4, 8, 4, 6.1132e+01
1, 3000, 1, 512, 0, 1, 4, 8, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 4, 8, 4, 4.0795e+01
1, 3000, 1, 768, 0, 1, 4, 8, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 4, 8, 4, 2.8986e+01
1, 6000, 1, 128, 0, 1, 4, 8, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 4, 8, 4, 2.4488e+02
1, 6000, 1, 232, 0, 1, 4, 8, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 4, 8, 4, 2.2771e+02
1, 6000, 1, 512, 0, 1, 4, 8, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 4, 8, 4, 1.3632e+02
1, 6000, 1, 768, 0, 1, 4, 8, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 4, 8, 4, 1.1030e+02
1, 11000, 1, 128, 0, 1, 4, 8, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 4, 8, 4, 6.5096e+02
1, 11000, 1, 232, 0, 1, 4, 8, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 4, 8, 4, 6.5184e+02
1, 11000, 1, 512, 0, 1, 4, 8, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 4, 8, 4, 4.1712e+02
1, 11000, 1, 768, 0, 1, 4, 8, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 4, 8, 4, 3.3635e+02
1, 14616, 1, 128, 0, 1, 4, 8, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 4, 8, 4, 8.8816e+02
1, 14616, 1, 232, 0, 1, 4, 8, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 4, 8, 4, 8.3807e+02
1, 14616, 1, 512, 0, 1, 4, 8, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 4, 8, 4, 6.6240e+02
1, 14616, 1, 768, 0, 1, 4, 8, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 4, 8, 4, 5.3910e+02
1, 3000, 1, 232, 0, 1, 1, 8, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 1, 8, 4, 1.4736e+02
1, 3000, 1, 128, 0, 1, 2, 4, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 1, 8, 4, 1.6897e+02
1, 3000, 1, 128, 0, 1, 4, 2, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 1, 8, 4, 1.5546e+02
1, 3000, 1, 128, 0, 1, 1, 8, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 1, 8, 4, 1.8357e+02
1, 3000, 1, 232, 0, 1, 2, 4, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 1, 8, 4, 1.6283e+02
1, 3000, 1, 512, 0, 1, 2, 4, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 1, 8, 4, 9.8522e+01
1, 3000, 1, 232, 0, 1, 4, 2, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 1, 8, 4, 1.3126e+02
1, 3000, 1, 512, 0, 1, 1, 8, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 1, 8, 4, 8.6727e+01
1, 3000, 1, 512, 0, 1, 4, 2, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 1, 8, 4, 9.4640e+01
1, 3000, 1, 768, 0, 1, 4, 2, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 1, 8, 4, 6.9109e+01
1, 3000, 1, 768, 0, 1, 2, 4, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 1, 8, 4, 6.5946e+01
1, 3000, 1, 768, 0, 1, 1, 8, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 1, 8, 4, 6.2156e+01
1, 6000, 1, 128, 0, 1, 2, 4, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 1, 8, 4, 2.8068e+02
1, 6000, 1, 128, 0, 1, 1, 8, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 1, 8, 4, 2.6798e+02
1, 6000, 1, 232, 0, 1, 1, 8, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 1, 8, 4, 2.6682e+02
1, 6000, 1, 128, 0, 1, 4, 2, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 1, 8, 4, 2.4292e+02
1, 6000, 1, 232, 0, 1, 2, 4, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 1, 8, 4, 2.6400e+02
1, 6000, 1, 232, 0, 1, 4, 2, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 1, 8, 4, 2.2303e+02
1, 6000, 1, 512, 0, 1, 2, 4, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 1, 8, 4, 2.0491e+02
1, 6000, 1, 512, 0, 1, 1, 8, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 1, 8, 4, 1.9603e+02
1, 6000, 1, 512, 0, 1, 4, 2, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 1, 8, 4, 1.7149e+02
1, 6000, 1, 768, 0, 1, 2, 4, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 1, 8, 4, 1.7460e+02
1, 6000, 1, 768, 0, 1, 4, 2, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 1, 8, 4, 1.4676e+02
1, 6000, 1, 768, 0, 1, 1, 8, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 1, 8, 4, 1.4996e+02
1, 11000, 1, 128, 0, 1, 2, 4, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 1, 8, 4, 3.3105e+02
1, 11000, 1, 232, 0, 1, 1, 8, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 1, 8, 4, 3.3195e+02
1, 11000, 1, 128, 0, 1, 4, 2, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 1, 8, 4, 3.0680e+02
1, 11000, 1, 232, 0, 1, 2, 4, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 1, 8, 4, 3.4048e+02
1, 11000, 1, 232, 0, 1, 4, 2, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 1, 8, 4, 3.1488e+02
1, 11000, 1, 512, 0, 1, 1, 8, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 1, 8, 4, 3.1114e+02
1, 11000, 1, 512, 0, 1, 2, 4, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 1, 8, 4, 3.0163e+02
1, 11000, 1, 768, 0, 1, 1, 8, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 1, 8, 4, 2.6748e+02
1, 11000, 1, 768, 0, 1, 2, 4, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 1, 8, 4, 2.6780e+02
1, 11000, 1, 512, 0, 1, 4, 2, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 1, 8, 4, 2.6318e+02
1, 11000, 1, 768, 0, 1, 4, 2, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 1, 8, 4, 2.2939e+02
1, 14616, 1, 128, 0, 1, 2, 4, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 1, 8, 4, 3.7940e+02
1, 14616, 1, 232, 0, 1, 1, 8, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 1, 8, 4, 3.5559e+02
1, 14616, 1, 128, 0, 1, 4, 2, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 1, 8, 4, 3.5201e+02
1, 14616, 1, 128, 0, 1, 1, 8, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 1, 8, 4, 3.5565e+02
1, 14616, 1, 232, 0, 1, 2, 4, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 1, 8, 4, 3.8680e+02
1, 14616, 1, 232, 0, 1, 4, 2, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 1, 8, 4, 3.7161e+02
1, 14616, 1, 512, 0, 1, 2, 4, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 1, 8, 4, 3.4203e+02
1, 14616, 1, 512, 0, 1, 1, 8, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 1, 8, 4, 3.4854e+02
1, 14616, 1, 768, 0, 1, 1, 8, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 1, 8, 4, 3.2044e+02
1, 14616, 1, 512, 0, 1, 4, 2, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 1, 8, 4, 3.1556e+02
1, 14616, 1, 768, 0, 1, 2, 4, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 1, 8, 4, 3.0336e+02
1, 14616, 1, 768, 0, 1, 4, 2, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 1, 8, 4, 2.8510e+02
1, 3000, 1, 128, 0, 1, 2, 8, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 2, 8, 4, 9.8016e+01
1, 3000, 1, 128, 0, 1, 4, 4, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 2, 8, 4, 7.4716e+01
1, 3000, 1, 232, 0, 1, 4, 4, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 2, 8, 4, 7.0887e+01
1, 3000, 1, 232, 0, 1, 2, 8, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 2, 8, 4, 8.5497e+01
1, 3000, 1, 512, 0, 1, 2, 8, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 2, 8, 4, 5.6249e+01
1, 3000, 1, 512, 0, 1, 4, 4, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 2, 8, 4, 4.7405e+01
1, 3000, 1, 768, 0, 1, 2, 8, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 2, 8, 4, 4.4213e+01
1, 3000, 1, 768, 0, 1, 4, 4, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 2, 8, 4, 3.6193e+01
1, 6000, 1, 128, 0, 1, 2, 8, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 2, 8, 4, 3.1305e+02
1, 6000, 1, 128, 0, 1, 4, 4, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 2, 8, 4, 2.4855e+02
1, 6000, 1, 232, 0, 1, 2, 8, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 2, 8, 4, 3.1043e+02
1, 6000, 1, 232, 0, 1, 4, 4, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 2, 8, 4, 2.3247e+02
1, 6000, 1, 512, 0, 1, 2, 8, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 2, 8, 4, 1.7598e+02
1, 6000, 1, 512, 0, 1, 4, 4, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 2, 8, 4, 1.5478e+02
1, 6000, 1, 768, 0, 1, 2, 8, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 2, 8, 4, 1.3204e+02
1, 6000, 1, 768, 0, 1, 4, 4, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 2, 8, 4, 1.2246e+02
1, 11000, 1, 128, 0, 1, 2, 8, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 2, 8, 4, 5.2950e+02
1, 11000, 1, 128, 0, 1, 4, 4, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 2, 8, 4, 4.5484e+02
1, 11000, 1, 232, 0, 1, 2, 8, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 2, 8, 4, 5.2515e+02
1, 11000, 1, 232, 0, 1, 4, 4, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 2, 8, 4, 4.7341e+02
1, 11000, 1, 512, 0, 1, 2, 8, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 2, 8, 4, 4.1039e+02
1, 11000, 1, 512, 0, 1, 4, 4, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 2, 8, 4, 3.6833e+02
1, 11000, 1, 768, 0, 1, 2, 8, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 2, 8, 4, 3.3937e+02
1, 11000, 1, 768, 0, 1, 4, 4, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 2, 8, 4, 3.1030e+02
1, 14616, 1, 128, 0, 1, 2, 8, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 2, 8, 4, 6.0670e+02
1, 14616, 1, 128, 0, 1, 4, 4, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 2, 8, 4, 5.4809e+02
1, 14616, 1, 232, 0, 1, 2, 8, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 2, 8, 4, 6.0645e+02
1, 14616, 1, 232, 0, 1, 4, 4, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 2, 8, 4, 5.6107e+02
1, 14616, 1, 512, 0, 1, 2, 8, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 2, 8, 4, 5.1303e+02
1, 14616, 1, 512, 0, 1, 4, 4, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 2, 8, 4, 4.6195e+02
1, 14616, 1, 768, 0, 1, 2, 8, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 2, 8, 4, 4.6017e+02
1, 14616, 1, 768, 0, 1, 4, 4, 16.0, 1, 2, 1, 4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 64, 0, 0, 1, 8, 2, 8, 4, 4.0840e+02
